subject,relabeled,stimulus,MAV,MAV_STD,IAV,IAV_STD,RMS,RMS_STD,WL,WL_STD,SSC,SSC_STD,VAR,VAR_STD,CoV,TD,TD_STD,MAVS,MAVS_STD,MNP,MNP_STD,MNF,MNF_STD,mDWT,mDWT_STD
s1,0,0,0.3096548911864095,0.0066383941268642385,123.8619564745638,0.0066383941268642385,0.30988352621764703,0.0066383941268642385,0.022650596130167556,6.683544510257634e-05,0.1673925667828107,0.00831531992139664,0.00023017916587757508,0.0066383941268642385,0.020484485786121505,0.022650596130167556,6.683544510257634e-05,5.67684113538034e-05,6.683544510257634e-05,0.12390967607878935,0.005944360672184332,11.101360264713154,0.009213930861357378,38.403658583196616,15.358222726523964
s10,0,0,0.702393985165648,0.009298743354594434,280.95759406625916,0.009298743354594434,0.702573713995606,0.009307813985009801,0.03235514346321551,8.90623936022032e-05,0.16571620261657163,0.008181867955042903,0.00027316513840493944,0.009307813985009801,0.014530494447865309,0.03235514346321551,8.90623936022032e-05,8.109058512084088e-05,8.90623936022032e-05,0.5605968766811297,0.01468628619908792,7.912699498860679,0.006602243076679504,87.11037838473318,34.83955334076149
s2,0,0,0.4948659445465631,0.0070428559362529135,197.94637781862522,0.0070428559362529135,0.4950139035692134,0.007043751663443093,0.024427139677691098,4.615222572979571e-05,0.1688030888030888,0.008345460229500152,0.0002027634821705963,0.007043751663443093,0.013642422075136561,0.024427139677691098,4.615222572979571e-05,6.122090144784736e-05,4.615222572979571e-05,0.28472176706187985,0.00911066867169367,7.900067586283724,0.006469940922111526,61.36891014921352,24.544851208200047
s3,0,0,0.4106199800807377,0.008435891231313173,164.2479920322951,0.008435891231313173,0.4108781510891695,0.008435891231313173,0.02903413525137227,9.316611319353299e-05,0.1667374681393373,0.008246287897666129,0.00027177707635410035,0.008435891231313173,0.019859742491184603,0.02903413525137227,9.316611319353299e-05,7.276725626910343e-05,9.316611319353299e-05,0.22096019162052813,0.009164895925544397,10.88009517324705,0.00937023685210802,50.92596708764816,20.3654904790142
s4,0,0,0.36787494593146636,0.007037216965574134,147.14997837258653,0.007037216965574134,0.36805338163450096,0.007037216965574134,0.02428500270851565,4.2016442027189766e-05,0.170186790379685,0.008466101991828798,0.00017623922340510541,0.007037216965574134,0.017421040624504967,0.02428500270851565,4.2016442027189766e-05,6.086466844239511e-05,4.2016442027189766e-05,0.16403261734213162,0.0070220335418795425,9.652140479551393,0.007958090757102469,45.62141981699153,18.245984739579153
s5,0,0,0.28549684167644584,0.005834727304910427,114.19873667057836,0.005834727304910427,0.2856806975401698,0.0058377153104137705,0.020211489153129748,3.195119539070668e-05,0.17903316469926925,0.008945622214115125,0.00018301204389011095,0.0058377153104137705,0.017657675613785485,0.020211489153129748,3.195119539070668e-05,5.065536128603947e-05,3.195119539070668e-05,0.11262106554904197,0.005520298131269786,9.547254742825029,0.007745402490764505,35.404356240456615,14.15981518008811
s6,0,0,0.5500447602681207,0.008009986703535288,220.01790410724826,0.008009986703535288,0.5502298825641411,0.008009986703535288,0.027466058578779377,8.136115698946583e-05,0.16912516430553526,0.008375893838857023,0.00024198828189103694,0.008009986703535288,0.014591946410499934,0.027466058578779377,8.136115698946583e-05,6.883723954581297e-05,8.136115698946583e-05,0.3654269633649994,0.010641958765035637,8.246417613439245,0.006983275432232351,68.21348998161,27.281340073598802
s7,0,0,0.3037558368885094,0.006583443617867749,121.50233475540377,0.006583443617867749,0.303983307342519,0.006584692545214025,0.02266363668470593,4.227874271487076e-05,0.16628944215151112,0.008277863160845535,0.0002230906324825257,0.006584692545214025,0.024091569189914175,0.02266363668470593,4.227874271487076e-05,5.6801094447884545e-05,4.227874271487076e-05,0.16816879504652704,0.0068676210178836615,12.639104848219038,0.01031469080869897,37.6694673080596,15.065363115101386
s8,0,0,0.2821108894418801,0.006257784529330524,112.84435577675205,0.006257784529330524,0.2823150565342137,0.006257784529330524,0.02155592661269264,3.7775855561835736e-05,0.1754248366013072,0.008716831798530568,0.00013947891371745278,0.006257784529330524,0.02367836791100748,0.02155592661269264,3.7775855561835736e-05,5.4024878728552985e-05,3.7775855561835736e-05,0.12928995916648012,0.0050121262939385285,12.466422224559913,0.010168363359465906,34.98736800542602,13.992712308240481
s9,0,0,0.24991610321643032,0.004591395097326977,99.96644128657213,0.004591395097326977,0.25008061129940845,0.004591395097326977,0.01590624095039854,4.6178387610084875e-05,0.17556833744179676,0.008764546300182292,0.0001815207473325951,0.004591395097326977,0.014095428480256696,0.01590624095039854,4.6178387610084875e-05,3.986526553984596e-05,4.6178387610084875e-05,0.08322158399276984,0.004405501995250247,7.671762053566341,0.006326945345794758,30.994133733157796,12.39539880552797
s1,22,5,0.9407627116361627,0.03465179498047611,376.3050846544651,0.03465179498047611,0.9431660148041158,0.03465179498047611,0.11460351183776295,0.0011647563414882928,0.18382352941176472,0.009202657979775384,0.0038201889482779618,0.03465179498047611,0.04508554993644225,0.11460351183776295,0.0011647563414882928,0.00028722684671118534,0.0011647563414882928,0.9760988293148841,0.059366108062570505,20.54907349995055,0.02251395284081753,116.71553865497901,46.64439894062315
s10,22,5,1.0372624250509392,0.03539226900993649,414.9049700203757,0.03539226900993649,1.0384593450302526,0.03539226900993649,0.12021049528899588,0.0003467985311348833,0.14285714285714285,0.0069836934385912415,0.0022089975672806013,0.03539226900993649,0.04009911294716936,0.12021049528899588,0.0003467985311348833,0.000301279436814526,0.0003467985311348833,1.2379063439466635,0.07364304301253562,20.662476098785046,0.01786639345764415,128.64447519371015,51.43984964155506
s2,22,5,0.9700818216544191,0.03528271336569555,388.0327286617677,0.03528271336569555,0.970973947761711,0.03528271336569555,0.12100090858544582,0.00021628852469680272,0.1282051282051282,0.005329454699110414,0.0017803677445609742,0.03528271336569555,0.04021044248830582,0.12100090858544582,0.00021628852469680272,0.0003032604225199143,0.00021628852469680272,1.1515839409149085,0.07569564628668764,21.748135393202176,0.019595573317635544,120.32227071194107,48.11507877363759
s3,22,5,1.1387229677164,0.04478167482751066,455.48918708656004,0.04478167482751066,1.1402865471337909,0.04478167482751066,0.1528426947148816,0.00026426004947693237,0.164021164021164,0.007718654828235235,0.003742230423503745,0.04478167482751066,0.04322817601626563,0.1528426947148816,0.00026426004947693237,0.0003830643977816582,0.00026426004947693237,1.8577799645333577,0.1285491984749458,21.85506130127725,0.01935832717015005,141.2027759112382,56.46511669597453
s4,22,5,0.677189022414527,0.031641009293504344,270.87560896581084,0.031641009293504344,0.6783070962710283,0.031641009293504344,0.1090069698359505,0.00018953059933273964,0.2222222222222222,0.010307903938439994,0.0017376931136856679,0.031641009293504344,0.047327554315551905,0.1090069698359505,0.00018953059933273964,0.0002732004256540113,0.00018953059933273964,0.6204908321103648,0.0533891600884173,24.288111354410862,0.020981381332384596,83.97659476200731,33.57951541852584
s5,22,5,0.7990553705418689,0.033209581232635364,319.6221482167476,0.033209581232635364,0.8000799662378935,0.033209581232635364,0.1145357134356866,0.00013658851771781433,0.10743801652892562,0.005378611341567893,0.0017007209810490855,0.033209581232635364,0.04585126724809383,0.1145357134356866,0.00013658851771781433,0.0002870569259039764,0.00013658851771781433,0.8380995187572023,0.06089214055413673,23.936587619430078,0.02060267057102887,99.11369277662338,39.635698896147055
s6,22,5,0.8941876349342571,0.03336893432330721,357.67505397370286,0.03336893432330721,0.8951222582311839,0.03336893432330721,0.1141406946621658,0.0002011806316515281,0.16911764705882354,0.008250157595099348,0.0018476534976140792,0.03336893432330721,0.03727059891594655,0.1141406946621658,0.0002011806316515281,0.0002860669039152025,0.0002011806316515281,0.9864378020521601,0.06951936957135643,19.93585248633067,0.016862141510890286,110.89036299228545,44.344764711987445
s7,22,5,0.9100589867324476,0.043399861004579154,364.02359469297903,0.043399861004579154,0.9124108703566148,0.043399861004579154,0.14704361073882682,0.0007364043073177937,0.12781954887218044,0.0061777945599521995,0.003537556199189584,0.043399861004579154,0.05932239416907285,0.14704361073882682,0.0007364043073177937,0.0003685303527288892,0.0007364043073177937,1.0833175951701055,0.08222432324038138,28.100977603962598,0.026695301153104183,112.87290175510911,45.11011327756898
s8,22,5,0.650262913818553,0.031111301727710698,260.10516552742115,0.031111301727710698,0.6516960672217633,0.031111301727710698,0.10489806694947855,0.000307935369314488,0.15873015873015872,0.0077129686881236255,0.0016254186762820776,0.031111301727710698,0.05978363767884441,0.10489806694947855,0.000307935369314488,0.0002629024234322771,0.000307935369314488,0.5665680720873775,0.04589129470646471,27.786327306869442,0.02627932275081683,80.6686340895496,32.25300177918718
s9,22,5,1.1544814201845424,0.05338345339900259,461.79256807381694,0.05338345339900259,1.1563156419026515,0.05338345339900259,0.18420383542796767,0.0003795064804619384,0.15702479338842976,0.00786104734536846,0.0043779040481427365,0.05338345339900259,0.04964684779735114,0.18420383542796767,0.0003795064804619384,0.0004616637479397686,0.0003795064804619384,1.6896756542133267,0.14263798375342793,25.19104494893283,0.022728169524678953,143.17642943515796,57.25049636251309
s1,23,6,1.5857461853198906,0.055727371197183725,634.2984741279563,0.055727371197183725,1.5873405575216193,0.055727371197183725,0.19398564541333163,9.71293467564869e-05,0.11971830985915492,0.00578624420051861,0.004102942703696694,0.055727371197183725,0.04549392606440482,0.19398564541333163,9.71293467564869e-05,0.0004861795624394276,9.71293467564869e-05,3.0526923418920355,0.175687438168592,23.58126721557973,0.019017152570494633,196.64192046986483,78.64461980572337
s10,23,6,0.8916269067792949,0.022831730417556213,356.650762711718,0.022831730417556213,0.8921949842370602,0.022831730417556213,0.07775693599021109,0.0001802565065751155,0.15873015873015872,0.0077907865016050674,0.0009551862693406108,0.022831730417556213,0.02846865772147312,0.07775693599021109,0.0001802565065751155,0.0001948795388225842,0.0001802565065751155,0.8832134172771567,0.04143616949981133,15.37964515924337,0.013139581176794313,110.58959418781723,44.22549261958868
s2,23,6,0.7909522915395671,0.022385621422736077,316.38091661582683,0.022385621422736077,0.7915643822667817,0.022385621422736077,0.07801829388833771,0.0002138671788781777,0.20149253731343283,0.010087211970667226,0.0008311104458866889,0.022385621422736077,0.0337758127061606,0.07801829388833771,0.0002138671788781777,0.00019553457114871608,0.0002138671788781777,0.7378472925911512,0.035573120908745384,17.90727607065484,0.0161587920934245,98.08661927671298,39.223263533476796
s3,23,6,0.6301194109915338,0.016289833589525706,252.0477643966135,0.016289833589525706,0.6304915623890643,0.016289833589525706,0.05626096350962093,8.16887457900684e-05,0.15873015873015872,0.0077907865016050674,0.0005849482124788863,0.016289833589525706,0.027580721611683293,0.05626096350962093,8.16887457900684e-05,0.00014100492107674417,8.16887457900684e-05,0.5861463847283109,0.028271470795867247,15.089672197494359,0.013143712736505978,78.16596419211895,31.261174298564843
s4,23,6,0.48947951693413094,0.012407079783753903,195.79180677365238,0.012407079783753903,0.48974924644759343,0.012407079783753903,0.0431957661008215,0.00012140769802621497,0.1592356687898089,0.007597014129028551,0.00024621238051805125,0.012407079783753903,0.02820193299219914,0.0431957661008215,0.00012140769802621497,0.00010826006541559274,0.00012140769802621497,0.26730647860900886,0.012142800378650143,15.624408259026046,0.013752230128221084,60.71989901484347,24.28169463951454
s5,23,6,0.7615974633532645,0.02227786761708079,304.6389853413058,0.02227786761708079,0.7622059111953461,0.02227786761708079,0.07977973956237393,0.00028441059200927154,0.1773049645390071,0.007833232750138495,0.0007798824793342711,0.02227786761708079,0.03531636997181377,0.07977973956237393,0.00028441059200927154,0.00019994922196083688,0.00028441059200927154,0.6610905293818354,0.032534411051649795,19.051049704339885,0.017156073403150937,94.428333881638,37.7574644074321
s6,23,6,0.6999650621393214,0.0277902662098992,279.98602485572854,0.0277902662098992,0.701765551779708,0.0277902662098992,0.09257548428220727,0.0009197087863266303,0.19014084507042253,0.00951891833851696,0.002562083013662783,0.0277902662098992,0.042973026014785025,0.09257548428220727,0.0009197087863266303,0.000232018757599517,0.0009197087863266303,0.5452253288161494,0.03955860715443103,21.11396410770566,0.022264759976073006,86.83485205965182,34.69907620023827
s7,23,6,1.0754565515886976,0.06168528801185073,430.182620635479,0.06168528801185073,1.0780703890941876,0.06168528801185073,0.21237054801531957,0.0001967724282827514,0.10077519379844961,0.00504505404906756,0.005990057167354918,0.06168528801185073,0.06909317201398023,0.21237054801531957,0.0001967724282827514,0.0005322570125697232,0.0001967724282827514,1.8775418603699308,0.17084127746139843,33.60414197154808,0.02922934860462186,133.38833077586273,53.338613914680955
s8,23,6,0.4801500756541381,0.0152873144155241,192.0600302616552,0.0152873144155241,0.4805622598189178,0.0152873144155241,0.05275979566853628,0.00010608011964744392,0.09285714285714286,0.004648656945212251,0.00033067024466181417,0.0152873144155241,0.0388033123730738,0.05275979566853628,0.00010608011964744392,0.00013223006433217113,0.00010608011964744392,0.26989294745780484,0.014424512222663749,20.648464645135597,0.018192536791341973,59.546541247255234,23.81309471950932
s9,23,6,0.7877709282066991,0.027257442752855257,315.1083712826796,0.027257442752855257,0.7891832684852462,0.027257442752855257,0.09186375824236073,0.0005906648370748301,0.19548872180451127,0.009565479783183799,0.002030638595338,0.027257442752855257,0.03889319926392788,0.09186375824236073,0.0005906648370748301,0.00023023498306356074,0.0005906648370748301,0.6944829230526531,0.042821008587968265,19.003821995070552,0.018698885514370083,97.70638555154456,39.0566472188168
s1,26,9,0.5653860425567774,0.01915705769843543,226.15441702271096,0.01915705769843543,0.5659434161145713,0.01915705769843543,0.0669873615748052,0.00030648819253273807,0.2,0.008898622675915197,0.0005880652146449906,0.01915705769843543,0.03741803237972783,0.0669873615748052,0.00030648819253273807,0.00016788812424763208,0.00030648819253273807,0.39343789955794223,0.024624755467782544,19.994907769063563,0.019979097091700967,70.16279485888262,28.048829317049293
s10,26,9,0.6940371190319521,0.017737299462160037,277.6148476127808,0.017737299462160037,0.6945184911131129,0.017737299462160037,0.06268282941018535,0.00029429097274241494,0.19791666666666666,0.009576448499491097,0.0006638984889452529,0.017737299462160037,0.028058544780455344,0.06268282941018535,0.00029429097274241494,0.00015709982308317132,0.00029429097274241494,0.5621681963782267,0.026218754988834154,15.494204859582366,0.014375066649471623,86.13520884629021,34.440026913471215
s2,26,9,0.7102167563347251,0.009327540886790848,284.08670253389005,0.009327540886790848,0.7103372025385585,0.009327540886790848,0.0316506772839854,0.00019595809402551275,0.18699186991869918,0.009122125471004156,0.00016547100861235615,0.009327540886790848,0.013454444410415932,0.0316506772839854,0.00019595809402551275,7.932500572427417e-05,0.00019595809402551275,0.5111741934333468,0.013115828867126316,7.841759152801657,0.007889273277447375,88.09589021636515,35.2301462081014
s3,26,9,0.5668484352986871,0.0132272492765031,226.73937411947486,0.0132272492765031,0.5671239180474749,0.0132272492765031,0.0453528001119099,7.608513720421244e-05,0.19791666666666666,0.00942324467919951,0.00033904053185211105,0.0132272492765031,0.0232808482219652,0.0453528001119099,7.608513720421244e-05,0.00011366616569400977,7.608513720421244e-05,0.3806704111799489,0.01719793216224609,12.979554392930966,0.01067074823797154,70.29677497019766,28.114125748987863
