subject,relabeled,stimulus,MAV,MAV_STD,IAV,IAV_STD,RMS,RMS_STD,WL,WL_STD,SSC,SSC_STD,VAR,VAR_STD,CoV,TD,TD_STD,MAVS,MAVS_STD,MNP,MNP_STD,MNF,MNF_STD,mDWT,mDWT_STD
s4,26,9,0.5344458942858448,0.014812825606723493,213.77835771433791,0.014812825606723493,0.5348914133256542,0.014812825606723493,0.051765755887312456,0.00026080829415589475,0.16037735849056603,0.0074738824809213,0.0004094285480684376,0.014812825606723493,0.029734401345460935,0.051765755887312456,0.00026080829415589475,0.00012973873655968036,0.00026080829415589475,0.3116768774374199,0.016090647678892366,15.883031168570724,0.015239244076844204,66.32458677222746,26.517296113311364
s5,26,9,0.45965396585785245,0.012383253451524667,183.86158634314097,0.012383253451524667,0.45994835318880645,0.012383253451524667,0.04294339024299454,0.00016202279137932609,0.14018691588785046,0.006743193996763424,0.0002494311765945344,0.012383253451524667,0.029007955723830782,0.04294339024299454,0.00016202279137932609,0.00010762754446865799,0.00016202279137932609,0.2285951338546115,0.011271039588727268,15.828248030871803,0.014667025339826235,57.0317687836073,22.80457536304866
s6,26,9,0.5183577668452807,0.019081924413894943,207.3431067381123,0.019081924413894943,0.5193187769489759,0.019081924413894943,0.06025615950395015,0.0005472368977642203,0.20512820512820512,0.010017811045670849,0.0010412614026444789,0.019081924413894943,0.038826787925493135,0.06025615950395015,0.0005472368977642203,0.0001510179436189227,0.0005472368977642203,0.29033790292979944,0.020070938586207832,19.06003506091761,0.019948355515208113,64.322626092295,25.707452093790785
s7,26,9,0.3851724775413922,0.011682714873979424,154.06899101655688,0.011682714873979424,0.38560884289537445,0.011682714873979424,0.03987149961007016,0.0002629229421700012,0.19230769230769232,0.009250278944278031,0.0002739627820505446,0.011682714873979424,0.03523920814599996,0.03987149961007016,0.0002629229421700012,9.992857045130366e-05,0.0002629229421700012,0.18412539408315842,0.010001626278456627,17.38933403467787,0.019393585099782906,47.821005980700306,19.117262108496472
s8,26,9,0.9270395621629561,0.058696039610643715,370.8158248651825,0.058696039610643715,0.9298163663770289,0.058696039610643715,0.20228439540261745,0.00020353238932367904,0.1523809523809524,0.007068276986358854,0.004759099823520247,0.058696039610643715,0.08507268969169615,0.20228439540261745,0.00020353238932367904,0.0005069784345930262,0.00020353238932367904,1.3007157170577544,0.1252393127813625,39.10146535139246,0.03408254347600276,115.03562666523256,45.9985370286586
s9,26,9,0.5744931474330812,0.01204023668757344,229.7972589732325,0.01204023668757344,0.5747399163815976,0.01204023668757344,0.043083441810660504,0.0001481449420056712,0.11214953271028037,0.0056144814291564215,0.00026209869090911193,0.01204023668757344,0.022245909483035644,0.043083441810660504,0.0001481449420056712,0.00010797855090391103,0.0001481449420056712,0.3455151577892756,0.013713583374399098,12.36928413411229,0.011585964327899581,71.25381715427778,28.494592180132436
s1,27,10,2.209815903584517,0.10959776802661228,883.9263614338067,0.10959776802661228,2.214741187425749,0.10959776802661228,0.37773795302012386,0.00035141626324408854,0.1015625,0.004854662803388518,0.01670220749209493,0.10959776802661228,0.07857762009507488,0.37773795302012386,0.00035141626324408854,0.0009467116617045712,0.00035141626324408854,7.002816978955926,0.4974460702798091,35.924135103642854,0.03149188206124419,274.0815055432084,109.60272104224155
s10,27,10,2.681876926649042,0.17749803544268933,1072.7507706596168,0.17749803544268933,2.692199012967387,0.17749803544268933,0.6080803489229691,0.002526874691803776,0.1348314606741573,0.006749994527188058,0.04979308125526441,0.17749803544268933,0.08796929127294362,0.6080803489229691,0.002526874691803776,0.0015240108995563135,0.002526874691803776,9.89377990397031,1.0011354786794981,39.70771636021286,0.03712064265889117,332.3720304606601,132.82921805759864
s2,27,10,2.127132784162407,0.1679636190347814,850.8531136649628,0.1679636190347814,2.1373225603598582,0.1679636190347814,0.5786518129242996,0.00039183811745800587,0.21138211382113822,0.010343161066369474,0.04981204277287443,0.1679636190347814,0.1012338292199638,0.5786518129242996,0.00039183811745800587,0.0014502551702363397,0.00039183811745800587,8.695084082807258,1.0510724548967718,43.35525222741595,0.03635490274086996,263.8548790064669,105.50571090385299
s3,27,10,2.2150559873089914,0.10224434067547854,886.0223949235967,0.10224434067547854,2.2188270885179735,0.10224434067547854,0.3566446122797439,0.0004530682487104039,0.125,0.00625780742624726,0.015214436399569094,0.10224434067547854,0.05937756598465197,0.3566446122797439,0.0004530682487104039,0.000893846146064521,0.0004530682487104039,6.821623095320258,0.5068564671858347,29.72367044079975,0.026076466126089205,274.7128025116017,109.85240479508882
s4,27,10,2.043041453169951,0.1525837252398922,817.2165812679804,0.1525837252398922,2.0529821152574894,0.1525837252398922,0.5248797061368562,0.0004057645950708515,0.18620689655172415,0.009119112210851196,0.04134249581863788,0.1525837252398922,0.12635949936433422,0.5248797061368562,0.0004057645950708515,0.001315487985305404,0.0004057645950708515,8.995845562858433,0.9253837697740793,49.160568523076265,0.04237880355103043,253.38663766651533,101.31798321710296
s5,27,10,2.4937094670045443,0.16105433911301342,997.4837868018176,0.16105433911301342,2.5008493888062615,0.16105433911301342,0.557665992150165,0.00033691082814294154,0.10317460317460317,0.0051651743835691676,0.04166486674777887,0.16105433911301342,0.07691994835909889,0.557665992150165,0.00033691082814294154,0.0013976591281959026,0.00033691082814294154,10.496661205355677,1.09311238788865,37.47656060511775,0.031603683284548094,309.3006047687673,123.68522377655403
s6,27,10,1.3697701991389255,0.09568802344988481,547.9080796555702,0.09568802344988481,1.3753313862131378,0.09568802344988481,0.3284467709060341,0.0005728992154794657,0.1793103448275862,0.008976716859720209,0.016925236598421007,0.09568802344988481,0.08711499071097638,0.3284467709060341,0.0005728992154794657,0.0008231748644261505,0.0005728992154794657,3.489435823872272,0.37631195001388934,38.50615191426551,0.03438137048732909,169.935554694609,67.94144756782354
s7,27,10,2.318168010484147,0.14472091084305816,927.2672041936588,0.14472091084305816,2.325522554561791,0.14472091084305816,0.49859617634601483,0.00024268518290068486,0.14925373134328357,0.006813461102325427,0.03304948152109327,0.14472091084305816,0.10057306865858548,0.49859617634601483,0.00024268518290068486,0.0012496144770576811,0.00024268518290068486,9.393178316968708,0.8798306660259667,42.33367677197645,0.035162189016275595,287.54512277561906,114.98804404547616
s8,27,10,1.6307650160077023,0.11477832875381648,652.3060064030809,0.11477832875381648,1.6378853865363452,0.11483630434604902,0.39564824387527187,0.0001978001168791261,0.16666666666666666,0.007861202737444254,0.02234085880357891,0.11483630434604902,0.12293939557498743,0.39564824387527187,0.0001978001168791261,0.0009915996087099545,0.0001978001168791261,5.152944435600525,0.5146053772394698,48.03252581101324,0.03938369863909733,202.25309274887195,80.87764976392813
s9,27,10,1.1831025239926187,0.07247753177346093,473.2410095970475,0.07247753177346093,1.186682448886501,0.07247753177346093,0.24604817705394522,0.0005202611925457983,0.1984126984126984,0.009933027660709937,0.00866170462504033,0.07247753177346093,0.06756822742878756,0.24604817705394522,0.0005202611925457983,0.0006166620978795619,0.0005202611925457983,2.0762726214976235,0.21506607659597166,31.41509993396274,0.028608891999121883,146.75400272857775,58.67220552781243
s1,30,13,1.3488134789794402,0.05112736028499353,539.5253915917762,0.05112736028499353,1.3508954970766347,0.05112736028499353,0.17922589636071484,0.0004158167283022028,0.14655172413793102,0.007336739741117478,0.0038662804079265243,0.05112736028499353,0.05421070415052865,0.17922589636071484,0.0004158167283022028,0.00044918771017723015,0.0004158167283022028,2.194206277159224,0.12501360800017977,26.046047827241605,0.023353066043943913,167.280271371861,66.8880069096027
s10,30,13,0.6901832721262743,0.015015251521504125,276.07330885050976,0.015015251521504125,0.6904813260442842,0.015015251521504125,0.05259609683101466,0.00023964582470079518,0.171875,0.008604485211089983,0.00040192812412647236,0.015015251521504125,0.02337696636271024,0.05259609683101466,0.00023964582470079518,0.00013181979155642772,0.00023964582470079518,0.5279397823481389,0.021280745714938293,13.450925810974207,0.012585814926028975,85.64762099550397,34.24737900878444
s2,30,13,1.5522806089333943,0.055770612085141016,620.9122435733577,0.055770612085141016,1.5541138882048362,0.055770612085141016,0.19488255167623195,0.0003251203016664038,0.11304347826086956,0.005403450772467219,0.0047934470241284095,0.055770612085141016,0.045397508445991684,0.19488255167623195,0.0003251203016664038,0.0004884274478101051,0.0003251203016664038,2.955354296315188,0.17359721572366527,23.205315565740005,0.020423035951069823,192.52185973833738,76.98939214708312
s3,30,13,0.9473079233847604,0.02986000592247906,378.92316935390414,0.02986000592247906,0.9484022084087149,0.02986000592247906,0.10098599809409818,0.00021415924775459633,0.13541666666666666,0.006626087558142944,0.0017683972174749555,0.02986000592247906,0.037357740678312545,0.10098599809409818,0.00021415924775459633,0.000253097739584206,0.00021415924775459633,1.105161916154396,0.06115832719490307,18.78279704205646,0.01634509003984413,117.47153817736317,46.97712740035399
s4,30,13,0.6896360083030632,0.02804717802972417,275.8544033212253,0.02804717802972417,0.6913770328647839,0.02804717802972417,0.09380901625284571,0.0004960438215721797,0.13821138211382114,0.006919201707070142,0.001637786071507982,0.02804717802972417,0.05537227049227316,0.09380901625284571,0.0004960438215721797,0.0002351103164231722,0.0004960438215721797,0.599208365469793,0.037080041975152675,25.489836740381254,0.025125795810722003,85.58419605539453,34.21142077622209
s5,30,13,0.8359714345671809,0.031016055754150323,334.3885738268724,0.031016055754150323,0.8372567865102528,0.031016055754150323,0.10681152407765039,0.0004826498048686949,0.13333333333333333,0.006674994587997077,0.0017958723159546776,0.031016055754150323,0.04568305211364876,0.10681152407765039,0.0004826498048686949,0.00026769805533245707,0.0004826498048686949,0.8540477329437063,0.05260908556233309,22.927319944988533,0.022629380860344342,103.70270762563793,41.45632828311493
s6,30,13,0.7267133937029115,0.020327359749830787,290.6853574811646,0.020327359749830787,0.7273324463450755,0.020327359749830787,0.07188761791208209,0.0005603875157519176,0.17699115044247787,0.008600301369058202,0.0007645508115083829,0.020327359749830787,0.031514417041742744,0.07188761791208209,0.0005603875157519176,0.0001801694684513336,0.0005603875157519176,0.6030197640638569,0.030300134962152652,17.184688389088283,0.018726625425363,90.21482192338424,36.06001142271363
s7,30,13,1.1059684721025846,0.04985658810697485,442.3873888410339,0.04985658810697485,1.1079921642847579,0.04985658810697485,0.17271982680836204,0.0002866857906366538,0.11206896551724138,0.0056104480373251305,0.003342146529897584,0.04985658810697485,0.0626829520314669,0.17271982680836204,0.0002866857906366538,0.0004328817714495289,0.0002866857906366538,1.5977818274725275,0.10911949994358801,30.206917538856715,0.02653913913149888,137.14946700156517,54.84182792429914
s8,30,13,0.703617970687431,0.030638811719051515,281.4471882749724,0.030638811719051515,0.705183442664396,0.030638811719051515,0.10402636065523603,0.00040154551547389025,0.15454545454545454,0.007736925545178432,0.0018561275824673816,0.030638811719051515,0.05498744762397614,0.10402636065523603,0.00040154551547389025,0.00026071769587778453,0.00040154551547389025,0.6763580979088402,0.05145276042967927,24.848624705135855,0.025487817109292765,87.33203853989353,34.913977040441424
s9,30,13,0.9607985318803692,0.03260747410964392,384.3194127521476,0.03260747410964392,0.9617885690607086,0.03260747410964392,0.11484003010787978,0.00028549548671395693,0.12149532710280374,0.0060823548815861226,0.0015129896769895412,0.03260747410964392,0.041758563276324843,0.11484003010787978,0.00028549548671395693,0.00028781962433052573,0.00028549548671395693,1.0541253019079009,0.06001785410332928,21.583159698612075,0.01977826592759107,119.20436379626193,47.66607010952552
s1,34,17,0.4825713947058824,0.016826790209677513,193.02855788235294,0.016826790209677513,0.4833266978346037,0.016826790209677513,0.05595043439704622,0.0004504175303947787,0.20394736842105263,0.01001658623824563,0.0007293736177798604,0.016826790209677513,0.03513514336383717,0.05595043439704622,0.0004504175303947787,0.000140226652624176,0.0004504175303947787,0.2594959792192415,0.017396716599180656,17.576329582798717,0.01796885771118245,59.86581146833725,23.9253875555761
s10,34,17,0.5740250469634576,0.01964039267152162,229.610018785383,0.01964039267152162,0.574590471897782,0.01964039267152162,0.06753528461056278,0.00018605985804098793,0.18229166666666666,0.009125969163277256,0.0006162381192796246,0.01964039267152162,0.037807993779366944,0.06753528461056278,0.00018605985804098793,0.0001692613649387538,0.00018605985804098793,0.3692912572005988,0.02306931938815884,20.068532311612824,0.017124235207981217,71.20835947926656,28.47458680790399
s2,34,17,0.7026335659357265,0.030064505379693518,281.05342637429055,0.030064505379693518,0.7036460318972987,0.030064505379693518,0.10466893832460394,0.0004543042270681509,0.1935483870967742,0.009689508272898986,0.0015552287567854443,0.030064505379693518,0.04467206418093081,0.10466893832460394,0.0004543042270681509,0.00026232816622707755,0.0004543042270681509,0.5994212303779537,0.04861717150481169,23.29163169613735,0.021271778763612272,87.18540622934458,34.8541327179926
s3,34,17,0.4223265986062891,0.015317867907818547,168.93063944251563,0.015317867907818547,0.4227974759303998,0.015317867907818547,0.052331757431608894,0.00010054052069807623,0.19270833333333334,0.00949424929517294,0.00045415900423553677,0.015317867907818547,0.035938231009148405,0.052331757431608894,0.00010054052069807623,0.00013115728679601228,0.00010054052069807623,0.2147942714086236,0.01543749599378759,19.06378446105895,0.01622332698445381,52.383180423383955,20.9474515065924
s4,34,17,0.3946411547819997,0.01329501292596082,157.85646191279986,0.01329501292596082,0.39531863455896665,0.01329501292596082,0.045523485410232274,0.00039041711820523504,0.23232323232323232,0.011630672388176728,0.0004274779404942583,0.01329501292596082,0.03892121969325693,0.045523485410232274,0.00039041711820523504,0.00011409394839657211,0.00039041711820523504,0.17019422902944192,0.010328904125447598,18.47595460925331,0.020222970916512942,49.035910317598194,19.60035266991087
s5,34,17,0.8474828363837488,0.0237992567491196,338.99313455349954,0.0237992567491196,0.8481614820505429,0.0237992567491196,0.08484823782434915,0.00020877935561369293,0.12686567164179105,0.006351207537086772,0.0008901815225718239,0.0237992567491196,0.034828554639054064,0.08484823782434915,0.00020877935561369293,0.0002126522251236821,0.00020877935561369293,0.8023397388522241,0.03661458153571171,18.36584372075335,0.015294683669824304,105.12662540173218,42.039213276728965
s6,34,17,0.6296489144759176,0.02623216071635832,251.85956579036701,0.02623216071635832,0.6306225330142788,0.02623216071635832,0.08977546234606956,0.00046265810193765847,0.17355371900826447,0.00795922518282302,0.0013803807327200752,0.02623216071635832,0.04038109824955134,0.08977546234606956,0.00046265810193765847,0.00022500115876207912,0.00046265810193765847,0.48048615868204353,0.03933656819087834,20.663343423482686,0.018802151406388527,78.16521758462255,31.247819828303065
s7,34,17,0.47965306675016395,0.01790792575640317,191.8612267000656,0.01790792575640317,0.4802866871542187,0.01790792575640317,0.061299171877411275,0.00029269667588297074,0.20212765957446807,0.009806080800995732,0.0005286327256978137,0.01790792575640317,0.04237937747762288,0.061299171877411275,0.00029269667588297074,0.00015363200971782275,0.00029269667588297074,0.2502532340484188,0.016347737061950626,21.478631146348057,0.020578756529690632,59.4777156827548,23.777898560853654
s8,34,17,0.28170426097220225,0.012329995821883887,112.68170438888089,0.012329995821883887,0.2825459608149621,0.012329995821883887,0.0416711247194181,0.00028749700502308655,0.2,0.010012491881995619,0.0006523851707176192,0.012329995821883887,0.0395816179788681,0.0416711247194181,0.00028749700502308655,0.00010443890907122329,0.00028749700502308655,0.11172682243095033,0.01038379819949224,19.58748967190706,0.019851289499790963,34.98010416691667,13.979310226595283
s9,34,17,0.6250311592051301,0.013412297125090239,250.01246368205204,0.013412297125090239,0.6252845340679031,0.013412297125090239,0.04841234468363263,0.0001036256926325654,0.2072072072072072,0.010373302400265731,0.00034979715400748146,0.013412297125090239,0.021163086832779236,0.04841234468363263,0.0001036256926325654,0.0001213341972020868,0.0001036256926325654,0.4220525009379889,0.01843927393668348,11.578456127374658,0.010330106814142802,77.53165674579557,31.006929096132936
